episode,reward,moving_avg,epsilon,steps
1,-1.4400,-1.4400,0.8955,236
2,-2.6000,-2.0200,0.8910,240
3,-2.4500,-2.1633,0.8866,255
4,-0.1800,-1.6675,0.8821,242
5,-0.4000,-1.4140,0.8777,220
6,-2.1800,-1.5417,0.8733,282
7,-0.3300,-1.3686,0.8690,227
8,-2.7800,-1.5450,0.8646,222
9,-1.6500,-1.5567,0.8603,215
10,-1.3400,-1.5350,0.8560,246
11,-0.6200,-1.4518,0.8517,198
12,6.4800,-0.7908,0.8475,188
13,-2.8900,-0.9523,0.8432,211
14,-1.6800,-1.0043,0.8390,212
15,-0.3500,-0.9607,0.8348,225
16,6.4000,-0.5006,0.8306,280
17,-1.5500,-0.5624,0.8265,225
18,-0.1700,-0.5406,0.8224,243
19,-1.5200,-0.5921,0.8182,228
20,-1.6100,-0.6430,0.8141,219
21,7.5300,-0.2538,0.8101,193
22,0.0200,-0.2414,0.8060,262
23,-2.8000,-0.3526,0.8020,220
24,-1.5100,-0.4008,0.7980,229
25,-1.6400,-0.4504,0.7940,216
26,-2.8200,-0.5056,0.7900,218
27,5.8100,-0.1692,0.7861,221
28,-2.6000,-0.1752,0.7821,240
29,-2.5700,-0.2708,0.7782,243
30,-0.2600,-0.2652,0.7743,234
31,0.1500,-0.1720,0.7705,275
32,0.1900,-0.1512,0.7666,279
33,6.3200,0.2128,0.7628,272
34,-2.9200,0.1620,0.7590,208
35,6.2500,0.4656,0.7552,265
36,-1.1300,0.4452,0.7514,267
37,-1.5300,0.1248,0.7476,227
38,-1.4400,0.1828,0.7439,236
39,-2.3400,0.1564,0.7402,266
40,-1.3800,0.1152,0.7365,242
41,-0.9600,-0.1792,0.7328,284
42,-1.7700,-0.1880,0.7291,203
43,-2.7600,-0.2916,0.7255,224
44,-1.6100,-0.2952,0.7219,219
45,-2.9700,-0.3496,0.7183,203
46,6.6900,-0.3832,0.7147,209
47,-1.2300,-0.4332,0.7111,257
48,-1.6100,-0.3856,0.7075,219
49,5.7800,-0.0940,0.7040,218
50,7.1600,0.2580,0.7005,256
51,0.0200,0.3716,0.6970,262
52,-1.6900,0.0716,0.6935,211
53,-0.4100,0.1592,0.6900,219
54,-0.5100,0.2416,0.6866,209
55,-2.5000,0.1520,0.6831,250
56,-1.0700,0.1032,0.6797,273
57,-2.6400,-0.0100,0.6763,236
58,-2.4700,-0.3616,0.6729,253
59,-2.5800,-0.3480,0.6696,242
60,-1.6300,-0.6632,0.6662,217
61,-2.8600,-0.7324,0.6629,214
62,-1.6600,-0.7376,0.6596,214
63,-1.4900,-0.7396,0.6563,231
64,-2.9400,-0.7636,0.6530,206
65,-2.5200,-0.8092,0.6497,248
66,-0.2000,-0.7788,0.6465,240
67,6.8700,-0.4332,0.6433,227
68,-2.0200,-0.4036,0.6400,178
69,-0.5400,-0.3608,0.6368,206
70,-0.5500,-0.2640,0.6337,205
71,5.4700,-0.3128,0.6305,187
72,-0.5200,-0.2844,0.6273,208
73,-1.6000,-0.2840,0.6242,220
74,-1.7100,-0.5836,0.6211,209
75,-1.2100,-0.9184,0.6180,259
76,-1.7500,-0.9892,0.6149,205
77,-1.5900,-0.9852,0.6118,221
78,-1.6100,-1.0332,0.6088,219
79,-1.7900,-1.0844,0.6057,201
80,-1.5100,-1.0448,0.6027,229
81,-0.2500,-1.0120,0.5997,235
82,-1.7800,-0.9776,0.5967,202
83,-0.6700,-0.9056,0.5937,193
84,-0.5000,-0.8224,0.5907,210
85,-0.0400,-0.7588,0.5878,256
86,6.1400,-0.3988,0.5848,254
87,-1.7700,-0.4032,0.5819,203
88,-2.8300,-0.4568,0.5790,217
89,7.7700,-0.0284,0.5761,217
90,-2.8600,-0.0420,0.5732,214
91,7.4400,0.2636,0.5704,184
92,0.0400,-0.0096,0.5675,264
93,-0.4900,0.0516,0.5647,211
94,-1.7700,0.0024,0.5618,203
95,-1.1500,-0.0216,0.5590,265
96,-1.7900,-0.3120,0.5562,201
97,-1.9400,-0.3688,0.5535,186
98,-2.8200,-0.4176,0.5507,218
99,-1.4200,-0.4060,0.5479,238
100,-3.1400,-0.4832,0.5452,186
101,-1.5800,-0.4764,0.5425,222
102,-2.9600,-0.5312,0.5398,204
103,-0.7300,-0.4960,0.5371,187
104,-1.7300,-0.4936,0.5344,207
105,-1.7000,-0.5012,0.5317,210
106,-2.8500,-0.6052,0.5290,215
107,-0.5200,-0.5548,0.5264,208
108,-0.2800,-0.5392,0.5238,232
109,0.1700,-0.5124,0.5211,277
110,-2.9800,-0.6300,0.5185,202
111,6.6600,-0.6092,0.5159,206
112,-0.5000,-0.5584,0.5134,210
113,-1.7100,-0.5136,0.5108,209
114,-1.8400,-0.8980,0.5082,196
115,-1.7100,-0.8520,0.5057,209
116,-2.7500,-1.2596,0.5032,225
117,-2.9600,-1.3796,0.5007,204
118,-2.8300,-1.4732,0.4982,217
119,-2.4600,-1.5008,0.4957,254
120,-1.7900,-1.5264,0.4932,201
121,-2.6500,-1.5608,0.4907,235
122,-1.3600,-1.5376,0.4883,244
123,-1.6700,-1.4916,0.4858,213
124,6.1500,-1.1888,0.4834,255
125,-2.4700,-1.1620,0.4810,253
126,-0.6100,-1.1232,0.4786,199
127,-0.0200,-1.0056,0.4762,258
128,5.8700,-0.7416,0.4738,227
129,-0.6700,-0.6992,0.4714,193
130,-0.5700,-0.6540,0.4691,203
131,0.1300,-0.5348,0.4667,273
132,-1.5500,-0.5760,0.4644,225
133,-0.1600,-0.5712,0.4621,244
134,-1.5000,-0.6380,0.4598,230
135,-0.2100,-0.5272,0.4575,239
136,7.1800,-0.5064,0.4552,158
137,-0.0200,-0.4872,0.4529,258
138,-0.2300,-0.4280,0.4506,237
139,-1.7500,-0.4244,0.4484,205
140,-1.2600,-0.4064,0.4461,254
141,6.6600,-0.0300,0.4439,306
142,-0.6800,0.0612,0.4417,192
143,5.8900,0.4100,0.4395,229
144,-1.9100,0.4320,0.4373,189
145,-1.5100,0.4432,0.4351,229
146,-0.2000,0.5412,0.4329,240
147,-0.3000,0.5836,0.4308,230
148,-0.4000,0.6344,0.4286,220
149,-1.6800,0.3212,0.4265,212
150,-0.6200,0.3952,0.4243,198
151,-2.3000,0.3276,0.4222,270
152,-0.4500,0.3104,0.4201,215
153,5.4600,0.2940,0.4180,186
154,-0.1900,0.3132,0.4159,241
155,7.6800,0.6432,0.4138,208
156,-0.7500,0.6080,0.4118,305
157,-1.3800,0.6148,0.4097,242
158,6.5400,0.8828,0.4077,294
159,-0.5700,0.9200,0.4056,203
160,-3.3000,0.7964,0.4036,170
161,6.0400,0.7508,0.4016,244
162,-2.7100,0.6432,0.3996,229
163,7.1200,0.9372,0.3976,152
164,-1.7600,0.9368,0.3956,204
165,-2.6900,0.8796,0.3936,231
166,-1.1600,0.5668,0.3916,264
167,-1.5300,0.5328,0.3897,227
168,-1.4700,0.2384,0.3877,233
169,6.5700,0.5776,0.3858,297
170,7.8700,0.9528,0.3839,227
171,-2.2100,0.8724,0.3819,279
172,5.7400,1.1140,0.3800,214
173,6.8100,1.4024,0.3781,221
174,6.2200,1.7184,0.3762,262
175,0.2800,1.7544,0.3744,288
176,0.3000,1.8584,0.3725,290
177,6.7700,2.1472,0.3706,317
178,-2.0400,1.8472,0.3688,296
179,-0.9800,1.8156,0.3669,282
180,-2.4400,1.4108,0.3651,256
181,-2.2700,1.3500,0.3633,273
182,0.1800,1.4124,0.3614,278
183,5.8000,1.3828,0.3596,220
184,-1.5400,1.3440,0.3578,296
185,-0.8700,1.4412,0.3561,293
186,-0.0800,1.1964,0.3543,252
187,-0.6300,1.2796,0.3525,317
188,-2.5200,0.8940,0.3507,248
189,-1.4600,0.9060,0.3490,234
190,0.1100,1.0180,0.3472,271
191,-0.2900,1.0528,0.3455,231
192,0.8600,1.1484,0.3438,346
193,-2.1000,1.1232,0.3421,290
194,-2.3600,0.7660,0.3403,264
195,0.5700,0.4740,0.3386,317
196,0.2100,0.5708,0.3370,281
197,-1.0400,0.2996,0.3353,276
198,-1.5400,-0.0344,0.3336,241
199,0.1100,-0.2788,0.3319,271
200,8.4000,0.0460,0.3303,280
201,0.2200,0.0428,0.3286,282
202,-0.6000,-0.2520,0.3270,200
203,7.1500,0.1156,0.3253,155
204,-1.1900,0.1072,0.3237,261
205,6.5200,0.4656,0.3221,292
206,0.2800,0.5676,0.3205,288
207,7.1800,0.8476,0.3189,158
208,-0.0500,0.6136,0.3173,255
209,-1.0100,0.6348,0.3157,279
210,-0.1700,0.6628,0.3141,243
211,-0.0300,0.6648,0.3125,257
212,-1.4600,0.6316,0.3110,234
213,7.1400,1.0180,0.3094,154
214,5.8200,1.3092,0.3079,222
215,-2.7300,1.1956,0.3063,227
216,0.3000,1.2192,0.3048,290
217,-2.7000,1.0768,0.3033,230
218,7.8400,1.4744,0.3018,224
219,-1.8100,1.4964,0.3003,199
220,7.1600,1.7600,0.2988,156
221,-0.5800,1.7284,0.2973,202
222,6.6500,2.0360,0.2958,205
223,-1.8800,2.0224,0.2943,192
224,-3.0000,1.8980,0.2928,200
225,-0.3400,1.5484,0.2914,226
226,-0.6400,1.5140,0.2899,196
227,-1.5200,1.4772,0.2885,228
228,-2.7600,1.0808,0.2870,224
229,6.0200,1.3692,0.2856,242
230,-1.0200,1.0676,0.2842,278
231,-0.3500,1.0424,0.2827,225
232,6.0300,0.9964,0.2813,243
233,-1.6900,0.9308,0.2799,211
234,5.9700,1.2100,0.2785,237
235,-1.8000,1.1448,0.2771,200
236,-2.6800,1.0388,0.2757,232
237,7.5400,1.3988,0.2744,194
238,-2.3100,1.0208,0.2730,269
239,7.6400,1.0936,0.2716,204
240,5.7300,1.4320,0.2703,213
241,-1.1400,1.3744,0.2689,266
242,7.8300,1.7956,0.2676,323
243,1.3800,1.5372,0.2662,398
244,-1.0400,1.5680,0.2649,276
245,-2.5000,1.1816,0.2636,250
246,-3.1900,1.0772,0.2623,181
247,-1.4400,0.7536,0.2609,236
248,-0.2300,0.8196,0.2596,237
249,7.7100,1.2480,0.2583,311
250,-0.7500,1.2316,0.2570,185
251,-1.7600,1.1868,0.2558,204
252,7.7100,1.5560,0.2545,211
253,-0.8300,1.6332,0.2532,297
254,-0.0000,1.3924,0.2519,260
255,-0.3200,1.4204,0.2507,228
256,6.3800,1.6896,0.2494,278
257,-0.4400,1.4308,0.2482,216
258,7.7800,1.8096,0.2469,218
259,7.1300,1.8560,0.2457,253
260,-0.6300,1.9028,0.2445,352
261,-0.4300,1.9928,0.2433,337
262,-2.0400,1.6096,0.2420,296
263,7.5800,2.0052,0.2408,198
264,6.6400,1.9652,0.2396,304
265,-0.5900,1.7124,0.2384,201
266,-1.6900,1.6904,0.2372,211
267,-0.6900,1.3496,0.2361,191
268,6.5500,1.5564,0.2349,295
269,-1.7600,1.5276,0.2337,204
270,7.6300,1.9328,0.2325,203
271,7.3600,2.3548,0.2314,276
272,0.0500,2.4144,0.2302,265
273,-0.3700,2.4088,0.2291,343
274,-1.2500,2.0504,0.2279,255
275,7.6200,2.3852,0.2268,202
276,-2.7300,2.3464,0.2256,227
277,-0.2400,2.0284,0.2245,236
278,-0.6400,2.0360,0.2234,196
279,-1.1200,1.9912,0.2223,268
280,0.2600,2.0144,0.2212,286
281,0.2100,1.7676,0.2201,281
282,-1.9000,1.7092,0.2190,385
283,0.4000,1.4140,0.2179,300
284,-2.5000,1.0288,0.2168,250
285,-1.1200,1.0092,0.2157,268
286,7.1000,1.3104,0.2146,150
287,7.2300,1.6812,0.2135,163
288,7.2400,1.6676,0.2125,164
289,7.2500,1.6920,0.2114,265
290,0.8400,1.7492,0.2103,344
291,7.3000,2.1088,0.2093,170
292,6.5800,2.3996,0.2082,298
293,7.4300,2.4348,0.2072,283
294,3.3300,2.6384,0.2062,273
295,7.2900,2.6248,0.2051,169
296,6.9300,2.6076,0.2041,233
297,6.5500,2.8676,0.2031,195
298,7.2900,3.1740,0.2021,169
299,-0.8700,3.1892,0.2011,293
300,0.2500,2.8944,0.2001,285
301,7.4900,3.3032,0.1991,189
302,0.1800,3.3200,0.1981,278
303,0.0800,3.3488,0.1971,268
304,8.0000,3.7136,0.1961,240
305,0.5500,3.7252,0.1951,315
306,-0.8000,3.6848,0.1941,300
307,8.0100,4.0812,0.1932,241
308,6.6700,4.3320,0.1922,307
309,5.3600,4.6464,0.1912,176
310,0.1100,4.6956,0.1903,271
311,-1.8800,4.3364,0.1893,312
312,0.6900,4.0748,0.1884,329
313,-2.2000,3.6972,0.1874,280
314,-1.9500,3.3292,0.1865,305
315,-1.2800,3.2444,0.1856,372
316,6.3600,3.2068,0.1846,276
317,6.7600,3.2140,0.1837,316
318,-2.1100,2.8324,0.1828,289
319,0.2900,2.7108,0.1819,289
320,-0.8300,2.3860,0.1810,417
321,-0.8000,2.0768,0.1801,300
322,0.8100,1.8472,0.1792,341
323,-0.9700,1.5168,0.1783,283
324,0.2700,1.5624,0.1774,287
325,-0.8000,1.5204,0.1765,180
326,6.5700,1.4836,0.1756,197
327,0.6000,1.5004,0.1747,320
328,0.4300,1.5144,0.1739,303
329,0.4300,1.2116,0.1730,303
330,-1.8200,1.1168,0.1721,198
331,-1.7000,1.0808,0.1713,210
332,-2.3300,0.6672,0.1704,267
333,-0.1000,0.3964,0.1696,250
334,5.5200,0.4028,0.1687,192
335,0.5100,0.4188,0.1679,366
336,8.1500,0.8200,0.1670,255
337,7.2700,1.0832,0.1662,267
338,-0.1800,1.1640,0.1654,362
339,-1.8600,1.1676,0.1645,314
340,8.2200,1.5476,0.1637,262
341,-2.4100,1.1968,0.1629,259
342,-1.4800,0.8672,0.1621,232
343,7.6600,1.2580,0.1613,206
344,0.0300,1.2476,0.1605,263
345,-0.9500,1.2428,0.1597,285
346,0.3100,1.2872,0.1589,291
347,-0.8800,1.2196,0.1581,292
348,-0.8500,1.2244,0.1573,295
349,-1.3500,1.1596,0.1565,245
350,7.7000,1.4996,0.1557,310
351,-0.8300,1.2036,0.1549,297
352,7.2000,1.4676,0.1542,160
353,-2.0500,1.3684,0.1534,175
354,-1.3500,1.2972,0.1526,245
355,-1.1300,1.3248,0.1519,267
356,7.3800,1.6880,0.1511,278
357,0.0800,1.7844,0.1503,388
358,6.2400,2.0380,0.1496,264
359,0.4200,1.8340,0.1488,302
360,0.9400,1.8512,0.1481,354
361,1.3900,1.5808,0.1474,464
362,0.6000,1.3140,0.1466,320
363,7.5600,1.6236,0.1459,196
364,-0.2700,1.6872,0.1452,353
365,-1.9600,1.2800,0.1444,304
366,-0.8500,1.3424,0.1437,325
367,7.2400,1.6912,0.1430,164
368,6.2700,1.6356,0.1423,267
369,1.5600,1.6968,0.1416,496
370,7.7100,2.0432,0.1409,211
371,0.5200,2.0516,0.1402,352
372,7.4400,2.3844,0.1395,284
373,-1.0700,2.3756,0.1388,273
374,-0.1800,2.4224,0.1381,362
375,0.5600,2.1368,0.1374,316
376,0.8700,2.2048,0.1367,347
377,7.1300,2.2020,0.1360,153
378,0.5200,2.3048,0.1353,312
379,0.0400,2.3604,0.1346,264
380,0.1900,2.4132,0.1340,279
381,6.0700,2.3608,0.1333,247
382,7.3600,2.6520,0.1326,176
383,-0.0000,2.4024,0.1320,380
384,7.5800,2.6888,0.1313,518
385,3.5000,2.7912,0.1307,600
386,-1.8000,2.6636,0.1300,320
387,7.7500,2.9496,0.1294,215
388,1.2100,2.6956,0.1287,381
389,-1.0800,2.6632,0.1281,272
390,0.5200,2.7624,0.1274,312
391,7.8600,3.1108,0.1268,406
392,0.5500,2.8432,0.1262,320
393,7.8800,2.9076,0.1255,228
394,7.0800,3.1284,0.1249,348
395,0.4500,2.8380,0.1243,305
396,7.5900,3.1208,0.1236,199
397,7.3200,3.1160,0.1230,172
398,0.0200,3.1596,0.1224,262
399,1.4400,3.2244,0.1218,404
400,7.8600,3.5164,0.1212,226
401,0.4600,3.5000,0.1206,426
402,-3.1600,3.0884,0.1200,184
403,0.5500,3.0896,0.1194,315
404,7.2300,3.3772,0.1188,163
405,-0.4600,3.3512,0.1182,214
406,-2.6100,3.0040,0.1176,239
407,0.2700,2.7204,0.1170,287
408,-1.0000,2.6804,0.1164,160
409,7.1800,2.6644,0.1158,158
410,-0.8500,2.4904,0.1153,175
411,-0.3100,2.5500,0.1147,229
412,-1.8900,2.1644,0.1141,191
413,-0.4700,2.0972,0.1135,213
414,6.7000,2.4084,0.1130,210
415,7.8200,2.7004,0.1124,222
416,8.0100,2.7064,0.1119,241
417,7.5100,2.9848,0.1113,191
418,7.8100,2.9820,0.1107,221
419,-0.4400,2.6812,0.1102,336
420,1.0100,2.7036,0.1096,361
421,0.5600,2.4224,0.1091,316
422,0.6000,2.1536,0.1085,325
423,-1.7100,2.0844,0.1080,209
424,7.5000,2.3268,0.1075,290
425,-0.6300,1.9872,0.1069,322
426,0.2300,1.9780,0.1064,283
427,-0.1500,2.0984,0.1059,245
428,7.5400,2.3780,0.1053,194
429,7.7700,2.3996,0.1048,222
430,-1.3400,2.3644,0.1043,246
431,7.0900,2.7524,0.1038,149
432,6.7700,3.0124,0.1032,217
433,7.1000,3.3364,0.1027,150
434,-0.7500,3.0192,0.1022,305
435,0.2800,3.0644,0.1017,288
436,8.2400,3.4064,0.1012,354
437,-1.1800,3.4348,0.1007,262
438,-3.1700,3.3268,0.1002,183
439,6.9700,3.3376,0.0997,237
440,7.0400,3.3064,0.0992,244
441,7.5600,3.2884,0.0987,196
442,0.9400,3.0256,0.0982,359
443,-0.2000,2.7052,0.0977,360
444,0.4500,2.7408,0.0972,305
445,7.1100,2.9848,0.0967,151
446,7.1100,3.2468,0.0962,151
447,6.6400,3.4884,0.0958,204
448,-0.9700,3.5180,0.0953,283
449,-1.3600,3.1636,0.0948,244
450,0.2200,3.1976,0.0943,282
451,-0.8100,3.1560,0.0939,299
452,0.4100,3.1784,0.0934,301
453,5.8700,3.1116,0.0929,227
454,-2.7100,2.6924,0.0925,229
455,-0.3000,2.7340,0.0920,230
456,-1.1800,2.4032,0.0915,262
457,7.5300,2.4336,0.0911,193
458,-0.6500,2.1236,0.0906,320
459,7.9700,2.4724,0.0902,237
460,0.2500,2.4712,0.0897,285
461,7.9600,2.4600,0.0893,236
462,7.3900,2.8028,0.0888,179
463,7.6000,3.2336,0.0884,200
464,7.9100,3.2712,0.0879,231
465,7.7500,3.2996,0.0875,215
466,-2.0500,2.9152,0.0871,315
467,6.3700,3.1324,0.0866,312
468,0.6000,3.1644,0.0862,320
469,7.7800,3.4576,0.0858,218
470,0.2800,3.1844,0.0853,288
471,6.4700,3.1588,0.0849,292
472,7.6000,3.1972,0.0845,200
473,6.3400,3.4896,0.0841,274
474,0.2800,3.5552,0.0836,303
475,7.7600,3.8568,0.0832,216
476,7.4800,4.1884,0.0828,188
477,-0.3400,4.1584,0.0824,226
478,-1.0000,3.8836,0.0820,280
479,6.9000,4.2680,0.0816,230
480,0.2200,4.2888,0.0812,282
481,-1.3700,4.2812,0.0808,243
482,-2.2000,3.8920,0.0803,280
483,-1.8900,3.8424,0.0799,191
484,5.8500,3.7576,0.0795,225
485,6.0000,3.9876,0.0791,240
486,-0.9000,3.6332,0.0788,170
487,-2.8800,3.2224,0.0784,212
488,-0.2400,2.9088,0.0780,236
489,7.9000,2.9084,0.0776,315
490,-0.0400,2.5968,0.0772,256
491,-1.1200,2.6340,0.0768,268
492,8.0900,2.7028,0.0764,249
493,8.1300,3.0040,0.0760,253
494,8.1200,3.0176,0.0757,252
495,8.1000,3.3304,0.0753,250
496,-2.0700,2.9888,0.0749,363
497,-2.3300,2.5916,0.0745,267
498,0.0600,2.3404,0.0742,266
499,-0.5600,2.3068,0.0738,329
500,-2.6500,1.8904,0.0734,235
501,-0.9400,1.5536,0.0730,286
502,-1.1000,1.5232,0.0727,270
503,0.7200,1.5920,0.0723,332
504,8.4700,1.6548,0.0720,397
