episode,reward,moving_avg,epsilon,steps
505,6.3900,1.9016,0.0716,279
506,1.0100,1.9968,0.0712,361
507,1.0900,2.1284,0.0709,429
508,7.9500,2.5220,0.0705,235
509,-0.6400,2.2624,0.0702,361
510,7.6400,2.3280,0.0698,204
511,7.4000,2.6600,0.0695,180
512,7.6100,3.0796,0.0691,201
513,6.2700,3.3400,0.0688,267
514,0.9900,3.0636,0.0684,359
515,8.6900,3.4128,0.0681,309
516,7.6000,3.7616,0.0678,200
517,7.9400,3.7556,0.0674,299
518,-0.1800,3.4232,0.0671,242
519,-2.3800,3.0032,0.0667,262
520,-0.8500,2.6452,0.0664,175
521,-1.8000,2.6560,0.0661,200
522,-0.6800,2.7220,0.0657,312
523,-2.5300,2.6184,0.0654,247
524,-1.3200,2.5880,0.0651,248
525,6.7000,2.9620,0.0648,210
526,0.2700,3.0104,0.0644,287
527,0.2500,3.0644,0.0641,285
528,-0.5600,3.0132,0.0638,324
529,0.4500,2.6924,0.0635,305
530,0.7400,2.4664,0.0632,334
531,0.2600,2.4364,0.0628,286
532,7.0700,2.6756,0.0625,147
533,7.1900,2.6452,0.0622,159
534,0.6600,2.6972,0.0619,326
535,0.6400,2.4172,0.0616,324
536,7.1800,2.4084,0.0613,158
537,0.3800,2.1192,0.0610,298
538,-1.0900,1.8248,0.0607,271
539,-1.9800,1.7060,0.0604,302
540,7.0600,1.6408,0.0601,146
541,7.2500,1.6268,0.0598,165
542,7.3500,1.6032,0.0595,395
543,4.1000,1.7744,0.0592,600
544,0.1900,1.8772,0.0589,279
545,0.9300,1.9484,0.0586,353
546,-2.4500,1.9224,0.0583,255
547,-2.2200,1.8608,0.0580,278
548,-1.5900,1.8984,0.0577,496
549,0.7400,1.9808,0.0574,334
550,7.8900,2.0284,0.0571,234
551,0.0100,2.0180,0.0569,261
552,-0.5200,1.9872,0.0566,328
553,7.4500,2.3076,0.0563,185
554,-0.3800,2.2744,0.0560,342
555,-0.4500,2.2268,0.0557,315
556,-0.5400,2.1948,0.0554,206
557,7.3400,2.2056,0.0552,174
558,7.2100,2.2064,0.0549,161
559,7.1700,2.4668,0.0546,157
560,7.0800,2.7244,0.0543,148
561,8.8300,2.7904,0.0541,323
562,7.3900,3.0708,0.0538,179
563,7.4100,3.4108,0.0535,181
564,8.4000,3.8260,0.0533,600
565,8.1000,3.8676,0.0530,350
566,0.4100,3.5940,0.0527,301
567,-0.7200,3.2712,0.0525,308
568,0.6300,3.1324,0.0522,323
569,0.5000,3.1448,0.0519,310
570,0.6900,3.1352,0.0517,329
571,-1.4300,3.1760,0.0514,357
572,7.4100,3.5612,0.0512,181
573,7.4300,3.9220,0.0509,183
574,0.5600,3.9148,0.0507,316
575,-2.0200,3.5184,0.0504,298
576,0.6100,3.5424,0.0502,321
577,0.8300,3.5964,0.0500,488
578,7.4000,3.5944,0.0500,180
579,7.2800,3.9008,0.0500,168
580,0.0800,3.9220,0.0500,268
581,7.7700,4.2544,0.0500,217
582,0.5100,3.9812,0.0500,311
583,-0.2000,3.6848,0.0500,375
584,0.4300,3.4152,0.0500,303
585,-1.3000,3.0800,0.0500,250
586,0.9000,2.7628,0.0500,350
587,0.0100,2.4676,0.0500,261
588,7.0800,2.4544,0.0500,148
589,-1.6800,2.0512,0.0500,332
590,-2.4000,1.6312,0.0500,260
591,-0.2700,1.6040,0.0500,353
592,7.0200,1.9136,0.0500,142
593,0.5000,1.9084,0.0500,310
594,7.4300,2.1856,0.0500,183
595,7.5000,2.4580,0.0500,190
596,-1.7200,2.4464,0.0500,208
597,-2.5200,2.0492,0.0500,248
598,0.0400,1.7536,0.0500,384
599,-2.3900,1.6356,0.0500,261
600,-0.1700,1.7096,0.0500,243
601,-2.5700,1.5824,0.0500,243
602,-2.7600,1.4388,0.0500,224
603,0.2400,1.1524,0.0500,284
604,0.2000,0.8692,0.0500,280
605,-1.4300,0.8088,0.0500,237
606,7.3400,0.7916,0.0500,174
607,6.8100,1.0436,0.0500,221
608,6.6700,1.3184,0.0500,207
609,7.0200,1.5820,0.0500,142
610,0.0900,1.6376,0.0500,269
611,0.0100,1.6020,0.0500,261
612,7.2800,1.8928,0.0500,168
613,8.1900,1.9372,0.0500,264
614,-1.7100,1.9360,0.0500,209
615,-2.5600,1.9296,0.0500,244
616,-1.6800,1.8732,0.0500,212
617,-2.1800,1.5052,0.0500,287
618,6.9800,1.7644,0.0500,138
619,6.1900,1.7148,0.0500,259
620,7.0200,1.6956,0.0500,142
621,7.0200,2.0452,0.0500,142
622,-2.7000,2.0380,0.0500,230
623,0.6800,2.0636,0.0500,333
624,-2.3300,2.0660,0.0500,267
625,6.4000,2.3288,0.0500,280
626,7.7600,2.7420,0.0500,221
627,1.0500,2.8944,0.0500,365
628,7.0100,3.1652,0.0500,141
629,7.0800,3.4404,0.0500,148
630,7.0800,3.7808,0.0500,148
631,-0.1100,3.4828,0.0500,249
632,7.2500,3.5004,0.0500,165
633,7.1300,3.5188,0.0500,153
634,7.0200,3.5188,0.0500,142
635,7.0700,3.7980,0.0500,147
636,7.0800,4.0808,0.0500,148
637,7.1600,4.0760,0.0500,156
638,7.8400,4.0620,0.0500,224
639,-0.3600,4.1160,0.0500,224
640,-0.1400,4.2128,0.0500,246
641,7.1400,4.5656,0.0500,154
642,7.0400,4.9344,0.0500,144
643,-0.3500,4.6412,0.0500,225
644,0.0300,4.3948,0.0500,263
645,0.3700,4.1288,0.0500,297
646,7.1600,4.1344,0.0500,156
647,7.0300,4.5236,0.0500,143
648,7.0100,4.7768,0.0500,141
649,7.1500,5.1560,0.0500,155
650,7.0300,5.1812,0.0500,143
651,-0.1700,4.8640,0.0500,243
652,7.0200,5.1028,0.0500,142
653,7.1800,5.1096,0.0500,158
654,7.1500,5.1124,0.0500,155
655,7.1700,5.1160,0.0500,157
656,7.1400,5.4060,0.0500,154
657,7.6600,5.4224,0.0500,206
658,0.7100,5.1656,0.0500,336
659,7.1100,5.1692,0.0500,151
660,7.1200,5.1712,0.0500,152
661,7.1900,5.1756,0.0500,159
662,7.1500,5.1752,0.0500,155
663,7.1400,5.1472,0.0500,154
664,7.0200,5.4424,0.0500,142
665,7.2600,5.7384,0.0500,166
666,7.6600,5.7592,0.0500,211
667,-0.1600,5.4712,0.0500,244
668,7.0300,5.7664,0.0500,143
669,5.8800,6.0004,0.0500,228
670,-0.1300,5.9804,0.0500,247
671,7.1600,5.9804,0.0500,156
672,5.8200,5.9320,0.0500,222
673,7.0200,5.9324,0.0500,142
674,7.0300,5.9276,0.0500,143
675,7.0600,5.9288,0.0500,146
676,7.5200,6.2364,0.0500,192
677,7.5400,6.2572,0.0500,199
678,-0.9300,5.9328,0.0500,287
679,-0.9900,5.6072,0.0500,281
680,8.2100,5.6488,0.0500,261
681,-1.2200,5.3144,0.0500,258
682,-1.4400,4.9504,0.0500,236
683,-2.4300,4.8248,0.0500,257
684,-1.6800,4.4732,0.0500,212
685,-1.1200,4.1436,0.0500,268
686,7.4600,4.1544,0.0500,196
687,-2.4100,3.7720,0.0500,259
688,-1.7700,3.4156,0.0500,323
689,6.8300,3.4080,0.0500,223
690,7.0900,3.4012,0.0500,149
691,7.0800,3.3780,0.0500,148
692,7.1100,3.6688,0.0500,151
693,7.1000,3.6716,0.0500,150
694,7.4900,3.7360,0.0500,189
695,-0.1700,3.7344,0.0500,243
696,7.0900,3.7316,0.0500,149
697,7.0900,3.7824,0.0500,149
698,5.8200,3.7344,0.0500,222
699,-0.1500,3.4472,0.0500,245
700,0.2100,3.1732,0.0500,281
701,0.1300,2.8776,0.0500,273
702,-1.1500,2.5300,0.0500,265
703,-1.9200,2.4904,0.0500,188
704,7.0900,2.8136,0.0500,149
705,-1.5200,2.4244,0.0500,228
706,7.0900,2.7568,0.0500,149
707,-1.5500,2.7524,0.0500,225
708,7.2100,3.1380,0.0500,161
709,-0.3500,3.1912,0.0500,225
710,-0.3600,3.2216,0.0500,224
711,-0.1200,2.9184,0.0500,248
712,-0.3700,3.0000,0.0500,343
713,6.1700,3.3176,0.0500,257
714,-1.2000,2.9964,0.0500,260
715,0.2500,2.7228,0.0500,405
716,7.0800,2.7228,0.0500,148
717,7.4900,2.7380,0.0500,189
718,-1.5600,2.3916,0.0500,224
719,7.4300,2.3892,0.0500,183
720,-0.1800,2.3888,0.0500,242
721,-0.1100,2.1008,0.0500,249
722,6.6000,2.0812,0.0500,200
723,7.0900,2.1320,0.0500,149
724,0.0300,2.1392,0.0500,263
725,7.0700,2.4136,0.0500,147
726,-1.6900,2.3408,0.0500,211
727,-1.5100,2.3264,0.0500,229
728,-1.3200,2.3504,0.0500,248
729,-0.7100,2.0384,0.0500,349
730,7.2500,2.3892,0.0500,165
731,7.4100,2.4020,0.0500,181
732,5.7500,2.6940,0.0500,515
733,0.7000,2.4336,0.0500,370
734,7.1200,2.7324,0.0500,152
735,-2.0900,2.6632,0.0500,171
736,-1.8900,2.5924,0.0500,191
737,-1.3700,2.5524,0.0500,243
738,-1.7700,2.2348,0.0500,203
739,5.7500,2.5128,0.0500,600
740,-1.7100,2.4344,0.0500,209
741,5.4900,2.3708,0.0500,189
742,1.4600,2.1296,0.0500,406
743,8.4000,2.5280,0.0500,600
744,3.2400,2.3604,0.0500,584
745,7.4900,2.6672,0.0500,189
746,0.0800,2.6748,0.0500,388
747,0.2000,2.4188,0.0500,280
748,7.0700,2.4180,0.0500,147
749,-2.2200,2.3280,0.0500,278
750,7.2800,2.3364,0.0500,168
751,8.1800,2.7312,0.0500,298
752,-0.4000,2.7756,0.0500,460
753,-1.1100,2.7840,0.0500,269
754,8.4000,3.1484,0.0500,380
755,7.4800,3.1576,0.0500,288
756,-0.0700,2.8584,0.0500,483
757,1.6600,2.6948,0.0500,426
758,-1.8900,2.5912,0.0500,191
759,8.4700,2.6452,0.0500,387
760,0.5500,2.7508,0.0500,315
761,7.8600,3.1408,0.0500,226
762,0.9700,3.2344,0.0500,357
763,0.1800,3.3124,0.0500,278
764,7.2700,3.3732,0.0500,167
765,-0.4800,3.4224,0.0500,332
766,7.3500,3.4968,0.0500,275
767,7.7900,3.7500,0.0500,319
768,7.1000,3.6980,0.0500,150
769,7.3700,3.8632,0.0500,277
770,7.2000,3.8516,0.0500,600
771,0.0300,3.8496,0.0500,263
772,7.4000,4.1376,0.0500,380
773,7.2000,4.1428,0.0500,160
774,9.0000,4.5916,0.0500,340
775,7.0900,4.5840,0.0500,149
776,7.4000,4.5528,0.0500,600
777,8.2000,4.8968,0.0500,260
778,6.1800,5.1884,0.0500,158
779,6.0300,5.0936,0.0500,143
780,7.4000,5.0904,0.0500,600
781,1.5200,5.1540,0.0500,532
782,-1.0100,5.0472,0.0500,279
783,0.3800,5.1380,0.0500,298
784,4.0000,4.9592,0.0500,600
785,-1.0000,4.8972,0.0500,160
786,-3.2100,4.4544,0.0500,179
787,-1.7300,4.3464,0.0500,207
788,-0.6500,4.3132,0.0500,195
789,-0.5200,4.0016,0.0500,208
790,-1.9100,3.9444,0.0500,189
791,1.0000,3.6904,0.0500,480
792,-1.9300,3.3016,0.0500,307
793,-1.4800,2.9584,0.0500,232
794,7.1400,2.9492,0.0500,154
795,7.5400,2.9628,0.0500,194
796,-1.5200,2.9008,0.0500,228
797,-2.3700,2.5100,0.0500,263
798,-1.0100,2.1816,0.0500,279
799,8.0500,2.1436,0.0500,245
800,-0.0600,1.8576,0.0500,374
801,1.0000,1.6016,0.0500,480
802,-0.9700,1.2348,0.0500,348
803,-3.0000,0.8676,0.0500,200
804,-0.0800,0.6232,0.0500,252
805,-2.9200,0.2104,0.0500,208
806,-1.8700,0.0748,0.0500,193
807,-1.7400,0.0456,0.0500,206
808,6.6300,0.2956,0.0500,363
809,-0.4400,0.1180,0.0500,216
810,-3.1300,0.0328,0.0500,187
811,0.2400,0.1708,0.0500,324
812,7.2500,0.5300,0.0500,165
813,6.3200,0.8088,0.0500,172
814,7.2400,1.1192,0.0500,164
815,0.1100,1.2000,0.0500,296
816,-0.4900,1.1404,0.0500,316
817,7.1400,1.5032,0.0500,154
818,0.0200,1.5632,0.0500,262
819,7.1700,1.5644,0.0500,157
820,-0.4700,1.2440,0.0500,213
821,-0.6700,1.2780,0.0500,193
822,-0.8400,1.3392,0.0500,176
823,7.0600,1.6620,0.0500,146
824,-0.8400,1.3064,0.0500,176
825,-1.6400,1.2432,0.0500,216
826,7.1000,1.4872,0.0500,150
827,7.2900,1.8176,0.0500,169
828,-0.1200,1.9328,0.0500,248
829,-0.2700,1.9252,0.0500,233
830,8.3000,2.3740,0.0500,270
831,-1.7900,2.3772,0.0500,321
832,7.3200,2.7396,0.0500,172
833,6.9500,2.7524,0.0500,235
834,7.3400,3.0636,0.0500,174
835,7.2000,3.4768,0.0500,160
836,-0.0000,3.4672,0.0500,260
837,7.2000,3.4652,0.0500,160
838,7.2400,3.5020,0.0500,164
839,0.5700,3.2352,0.0500,317
840,7.2300,3.5200,0.0500,163
841,7.3200,3.8324,0.0500,172
842,7.7400,3.8564,0.0500,314
843,7.2400,4.1452,0.0500,164
844,7.1300,4.1436,0.0500,153
845,7.4200,4.4592,0.0500,182
846,0.5800,4.5092,0.0500,318
847,6.5700,4.8056,0.0500,297
848,-1.6300,4.4580,0.0500,477
849,7.7500,4.8016,0.0500,215
850,5.9000,5.1032,0.0500,280
851,0.3600,4.8336,0.0500,441
852,-0.2300,4.5328,0.0500,442
853,7.4300,4.8348,0.0500,183
854,7.7300,5.1548,0.0500,313
855,4.5000,5.0028,0.0500,600
856,0.8700,5.1092,0.0500,442
857,0.5500,4.8384,0.0500,315
858,7.2700,4.8512,0.0500,267
859,8.7800,4.9088,0.0500,318
860,7.3700,4.9156,0.0500,177
861,7.4800,5.2148,0.0500,388
862,1.2100,4.9752,0.0500,501
863,7.8800,5.0008,0.0500,228
864,2.1000,5.0620,0.0500,470
865,-0.9200,4.7360,0.0500,288
866,-3.3500,4.3092,0.0500,165
867,-3.0700,3.8768,0.0500,193
868,1.3700,3.6420,0.0500,402
869,7.6900,3.6644,0.0500,309
870,8.5100,3.7080,0.0500,391
871,-1.7800,3.6136,0.0500,322
872,7.1400,3.6364,0.0500,154
873,7.4800,4.0008,0.0500,388
874,8.9700,4.0496,0.0500,337
875,8.1900,4.1412,0.0500,259
876,0.5900,4.1504,0.0500,319
877,8.6900,4.5072,0.0500,309
878,-1.3000,4.1580,0.0500,400
879,-1.6000,3.7848,0.0500,545
880,-1.5700,3.5420,0.0500,343
881,-1.1700,3.4604,0.0500,268
882,0.4100,3.4548,0.0500,301
883,-3.2600,3.0336,0.0500,174
884,-1.5800,2.6192,0.0500,222
885,0.0200,2.3252,0.0500,262
886,-2.2900,1.9344,0.0500,271
887,-1.8200,1.8132,0.0500,318
888,-1.6800,1.4308,0.0500,212
889,-3.1100,1.2224,0.0500,189
890,-1.3500,1.2052,0.0500,245
891,-1.0500,1.2972,0.0500,275
892,-0.8200,1.3872,0.0500,298
893,0.0200,1.3332,0.0500,262
894,-0.8300,0.9924,0.0500,297
895,-1.0500,0.6100,0.0500,275
896,-1.1000,0.6372,0.0500,270
897,-2.2300,0.2624,0.0500,397
898,-2.2600,-0.1272,0.0500,274
899,-2.1000,-0.5700,0.0500,290
900,-0.0600,-0.9000,0.0500,254
901,-3.2100,-1.0520,0.0500,344
902,-2.7600,-1.5100,0.0500,224
903,-2.6800,-1.5652,0.0500,232
904,-3.0200,-1.6220,0.0500,198
905,-2.8800,-1.6744,0.0500,212
906,-1.0400,-1.6692,0.0500,296
907,-1.4200,-1.7424,0.0500,238
908,-0.1500,-1.6180,0.0500,365
909,-2.2900,-1.6464,0.0500,271
910,-1.3800,-1.7024,0.0500,507
911,-1.1600,-1.6572,0.0500,384
912,-1.7100,-1.6528,0.0500,329
913,-1.0000,-1.6256,0.0500,280
914,-2.5700,-1.6040,0.0500,243
915,-0.5700,-1.5728,0.0500,323
916,0.5600,-1.5084,0.0500,316
917,-2.3100,-1.5680,0.0500,334
918,-0.2700,-1.5796,0.0500,353
919,-0.0700,-1.5492,0.0500,373
920,-2.3800,-1.6024,0.0500,262
921,-2.8000,-1.6704,0.0500,220
922,-1.3600,-1.6356,0.0500,244
923,-3.0400,-1.6668,0.0500,196
924,-0.6000,-1.6068,0.0500,320
925,0.6200,-1.5796,0.0500,322
926,-2.0400,-1.5328,0.0500,326
927,-1.4300,-1.4796,0.0500,397
928,-0.9900,-1.4120,0.0500,351
929,-1.9600,-1.3696,0.0500,539
930,-1.1100,-1.2988,0.0500,464
931,6.1000,-1.0132,0.0500,600
932,1.5000,-0.8964,0.0500,410
933,0.4900,-0.8708,0.0500,314
934,-0.5700,-0.8020,0.0500,323
935,-0.9600,-0.7852,0.0500,284
936,6.9500,-0.4608,0.0500,235
937,-0.0500,-0.3944,0.0500,255
938,-0.5900,-0.3780,0.0500,321
939,7.4800,0.0240,0.0500,188
940,0.1900,0.0544,0.0500,419
941,0.2100,0.0404,0.0500,281
942,7.1600,0.4192,0.0500,156
943,7.1600,0.7164,0.0500,156
944,-0.1800,0.7120,0.0500,242
945,7.8600,1.1216,0.0500,226
946,7.2300,1.5228,0.0500,263
947,6.4200,1.8340,0.0500,282
948,-0.6800,1.9284,0.0500,312
949,0.4500,1.9704,0.0500,305
950,7.1700,2.2324,0.0500,257
951,-1.3300,2.2608,0.0500,367
952,7.9000,2.6340,0.0500,230
953,-2.4900,2.5740,0.0500,251
954,7.0900,2.9360,0.0500,519
955,-1.4500,2.9224,0.0500,355
956,5.0000,2.8784,0.0500,600
957,0.5200,2.8392,0.0500,552
958,5.2000,3.0276,0.0500,600
959,0.7900,3.0820,0.0500,339
960,-1.2700,3.0696,0.0500,373
961,7.9100,3.1080,0.0500,231
962,4.8500,3.3040,0.0500,600
963,8.1600,3.6540,0.0500,356
964,7.2000,3.6428,0.0500,600
965,7.6200,3.9400,0.0500,202
966,-1.9500,3.8536,0.0500,355
967,2.7600,3.6776,0.0500,536
968,-0.3400,3.3776,0.0500,346
969,0.2000,3.3928,0.0500,430
970,-0.4400,3.0608,0.0500,216
971,7.2400,3.0612,0.0500,164
972,7.0500,3.0864,0.0500,145
973,7.1600,3.4000,0.0500,156
974,7.1700,3.6688,0.0500,157
975,6.0900,3.6256,0.0500,249
976,7.3100,3.9712,0.0500,171
977,0.4000,3.6712,0.0500,300
978,7.6800,4.0780,0.0500,208
979,7.8700,4.1092,0.0500,227
980,7.4000,4.4632,0.0500,180
981,7.4300,4.5604,0.0500,188
982,7.1800,4.8268,0.0500,158
983,7.1800,4.9060,0.0500,158
984,7.1600,5.1608,0.0500,156
985,-0.6200,5.1868,0.0500,353
986,2.8500,4.9844,0.0500,225
987,7.1700,5.0772,0.0500,157
988,-1.0200,4.7100,0.0500,278
989,7.6300,4.7272,0.0500,203
990,7.0800,4.7056,0.0500,148
991,7.3100,5.0760,0.0500,171
992,0.6300,4.9908,0.0500,323
993,4.2800,5.1756,0.0500,413
994,3.4000,5.3036,0.0500,600
995,7.1500,5.6072,0.0500,155
996,7.3100,5.6100,0.0500,171
997,7.2900,5.6196,0.0500,169
998,0.7400,5.3628,0.0500,334
999,7.3000,5.3680,0.0500,170
1000,7.2900,5.4160,0.0500,169
1001,7.2800,5.4148,0.0500,168
1002,7.1500,5.6848,0.0500,155
1003,7.0400,5.6592,0.0500,144
1004,7.3300,5.6376,0.0500,173
1005,-0.2200,5.3328,0.0500,238
1006,-0.5500,5.0136,0.0500,205
1007,-0.2800,4.7152,0.0500,352
1008,7.2600,4.7184,0.0500,166
1009,7.0300,4.7132,0.0500,143
1010,-1.1900,4.6904,0.0500,261
1011,7.1500,4.8624,0.0500,155
